product_name,price,rating,sell,location,shop_name,kategori
Samsung Galaxy A54 5G 8/256GB - Awesome Graphite,Rp5.999.000,5.0,90+ terjual,Jakarta Selatan,MHI - Samsung Authorized,handphone
Samsung Galaxy S23 Ultra 12/256GB - Black,Rp17.999.000,5.0,5 terjual,Jakarta Selatan,MHI - Samsung Authorized,handphone
VIVO Y17 ORIGINAL NEW RAM 6GB ROM 128GB GARANSI 1 TAHUN - Mineral Blue,Rp698.000,4.9,100+ terjual,Jakarta Barat,Gudang Phone Cell 88,handphone
Samsung Galaxy A05 6/128 GB - 4/64 GB Garansi Resmi samsung indonesia,Rp1.369.000,4.9,100+ terjual,Jakarta Timur,ALL_SHOPE99,handphone
"NEW Samsung Galaxy A34 8/128GB 8/256GB 5G Black Lime SEIN - 8GB / 128GB, PROMO WHITE",Rp4.196.000,4.8,100+ terjual,Jakarta Pusat,tokohapedia,handphone
Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,"Rp15,4jt - Rp22,9jt",5.0,500+ terjual,Jakarta Pusat,iSmile Official Store,handphone
OPPO A58 6/128 8/128 GB RAM 6 8 ROM 128 6GB 8GB 128GB,"Rp2,13jt - Rp2,58jt",5.0,100+ terjual,Jakarta Pusat,SUPER_GADGET,handphone
Apple iPhone 15 Pro Garansi Resmi - 128GB 256GB 512GB 1T,"Rp19,8jt - Rp31,3jt",4.8,250+ terjual,Jakarta Pusat,iSmile Official Store,handphone
Apple iPhone 13 Garansi Resmi - 128GB 256GB 512GB,"Rp11,3jt - Rp13,9jt",5.0,1rb+ terjual,Jakarta Pusat,iSmile Official Store,handphone
Apple iPhone 14 Garansi Resmi - 128GB 256GB 512GB,"Rp12,7jt - Rp24,9jt",4.9,1rb+ terjual,Jakarta Pusat,iSmile Official Store,handphone
"Vivo V29 5G NFC 12/512GB 8/256GB 80W Fastcharge Garansi Resmi Not V27 - V29 8/256 Promo, Non Bundle",Rp4.954.000,4.9,100+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Oppo A18 4/128GB Garansi Resmi,Rp1.556.000,5.0,250+ terjual,Jakarta Pusat,Indotechstore,handphone
VIVO Y66 4/64GB GARANSI 1 TAHUN,Rp380.000,4.8,500+ terjual,Jakarta Barat,daystore_id,handphone
Oppo A58 NFC 6/128GB Garansi Resmi - not Oppo A57 A54 A78,Rp2.001.000,5.0,500+ terjual,Jakarta Pusat,Indotechstore,handphone
Samsung Galaxy A05 4/64GB + 4/128GB + 6/128 GB Garansi Resmi,Rp1.368.000,4.9,100+ terjual,Jakarta Barat,duniagadgetku,handphone
Infinix Hot 30 Play 4/64GB –  Garansi Resmi,Rp1.269.000,4.9,250+ terjual,Jakarta Utara,Infinix Official Store,handphone
iPhone 13 Garansi Resmi,"Rp11,3jt - Rp18,9jt",5.0,5rb+ terjual,Jakarta Barat,igoods gadget,handphone
Samsung Galaxy A04e 3/32GB,"Rp1,09jt - Rp1,24jt",4.9,3rb+ terjual,Jakarta Utara,Samsung Official Store,handphone
Samsung Galaxy A54 5G 8/256GB 8/128GB Garasni Resmi A54 Not A33 A34,"Rp4,91jt - Rp5,9jt",4.9,1rb+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
Samsung Galaxy A24 LTE 8/128GB,"Rp3,26jt - Rp3,28jt",4.9,1rb+ terjual,Dilayani Tokopedia,Samsung Official Store,handphone
Infinix Note 30 8/256GB - Up To 16GB - 120 HZ Screen - 8/256,Rp2.025.000,5.0,2rb+ terjual,Jakarta Utara,Infinix Official Store,handphone
PROMO Xiaomi Redmi Note 11 4/128GB Garansi Resmi,Rp1.591.000,5.0,4rb+ terjual,Jakarta Pusat,jikalaku,handphone
SAMSUNG GALAXY M23 5G - NFC - 6GB 128GB 6/128 - GARANSI RESMI,"Rp2,88jt - Rp3,69jt",5.0,750+ terjual,Dilayani Tokopedia,Shopyz ID,handphone
Realme C53 6/128GB LTE 33W NFC Garansi Resmi not C55 C35 C33 C30,"Rp1,7jt - Rp2,49jt",4.9,500+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Infinix Note 30 PRO 8/256GB -Up To 16GB- 108MP - 8/256 Garansi Resmi,Rp2.629.000,5.0,750+ terjual,Jakarta Utara,Infinix Official Store,handphone
Realme C53 6/128GB LTE 33W NFC Garansi Resmi not C55 C35 C33 C30,Rp1.799.000,4.9,500+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Samsung Galaxy A04s 4GB/128GB,Rp1.710.000,4.9,500+ terjual,Jakarta Utara,Samsung Official Store,handphone
Samsung Galaxy M54 5G 8/256GB - Dark Blue,Rp6.499.000,5.0,2 terjual,Jakarta Selatan,MHI - Samsung Authorized,handphone
Samsung Galaxy a23 5g NFC 8/128 New Garansi Resmi,Rp3.000.000,5.0,24 terjual,Depok,L 10 Nel,handphone
Samsung Galaxy A05 4/128GB - Light Green,Rp1.699.000,5.0,2 terjual,Jakarta Selatan,MHI - Samsung Authorized,handphone
iPhone 14 Garansi Resmi,"Rp12,8jt - Rp20jt",5.0,750+ terjual,Jakarta Barat,igoods gadget,handphone
OPPO A77s 8/128 garansi 12 bulan,Rp865.000,4.9,100+ terjual,Jakarta Barat,INFINITITE SHOP,handphone
Samsung Galaxy A34 5G,"Rp4,06jt - Rp5,39jt",5.0,1rb+ terjual,Jakarta Pusat,jikalaku,handphone
Samsung Galaxy S23 Ultra 12/256 12/512 GB 12/1TB 12GB 256GB 512GB SEIN,"Rp16,6jt - Rp19jt",5.0,100+ terjual,Jakarta Pusat,SUPER_GADGET,handphone
Samsung Galaxy A04E 3/32 Garansi Resmi,"Rp973rb - Rp1,03jt",4.9,3rb+ terjual,Jakarta Pusat,ACS,handphone
Xiaomi Redmi 12 8/256 GB 8/128 GB Garansi Resmi Not Redmi 10 10A 12C,"Rp967rb - Rp2,43jt",5.0,250+ terjual,Jakarta Pusat,Dewa Ponsel Rakyat,handphone
Samsung Galaxy A54 5G 8/128GB,Rp5.599.000,4.9,500+ terjual,Jakarta Utara,Samsung Official Store,handphone
"Xiaomi Redmi 12C MediaTek Helio G85 50MP AI Dual Kamera 6,71""","Rp1,09jt - Rp1,19jt",5.0,250+ terjual,Jakarta Pusat,Gadget Point Store,handphone
Apple iPhone 13 128GB | 256GB | 512GB - Garansi Resmi iBox Apple Indo,"Rp11,4jt - Rp13,5jt",5.0,3rb+ terjual,Jakarta Utara,Universe Store,handphone
IBOX Apple iPhone 15 128GB 256GB 512GB Blue Pink Yellow Green,"Rp15,5jt - Rp25,4jt",4.9,100+ terjual,Jakarta Pusat,Studio Ponsel,handphone
SARUNG HP CASE KANTONG WATERPROOF HANDPHONE ANTI AIR MAX 7INC 021-01,Rp5.700,4.8,10rb+ terjual,Surabaya,Speeds Official Store,handphone
Robot Charger RT-K9 Dual USB Charger Handphone Charger Iphone Original,Rp40.900,4.9,5rb+ terjual,Kab. Karawang,ROBOT OFFICIAL SHOP,handphone
Dompet Handphone Kasual - Wallts Delmont Phone Wallet,Rp179.950,4.9,250+ terjual,Bandung,Wallts Wallet Goods,handphone
PHONE HOLDER Dudukan Handphone Tablet / Phone Holder Stand HP,Rp6.400,4.7,1rb+ terjual,Tangerang,dfanccie house,handphone
SPEEDS Case Handphone Pelindung Air Max 7Inc Sarung Waterproof 021-1,Rp5.700,4.8,70+ terjual,Surabaya,Speeds Official Store,handphone
Dompet Handphone Kasual - Wallts Dale Phone Wallet,Rp139.950,4.9,100+ terjual,Bandung,Wallts Wallet Goods,handphone
Fertig - Idlyss Black - Tas Handphone Pria Hitam - Clutch/Wallet Bag,Rp133.000,5.0,3 terjual,Kab. Bandung,fertig,handphone
Dompet Handphone Kasual Anti Air Wanita - Dale Phone Wallet Terazzo,Rp149.975,4.9,250+ terjual,Bandung,Wallts Wallet Goods,handphone
Wallts Delmont Black Charcoal - Dompet Handphone Kanvas Anti Air,Rp174.050,4.9,100+ terjual,Bandung,Wallts Wallet Goods,handphone
Wallts Delmont Stellar Scorpio- Dompet Handphone Kanvas Anti Air,Rp174.050,4.9,80+ terjual,Bandung,Wallts Wallet Goods,handphone
CELLKIT Alat Buka Casing Touchscreen 2202 LCD Handphone Android Laptop,Rp17.900,4.9,90+ terjual,Surabaya,CELLKIT,handphone
CELLKIT Alat Pembuka Casing Handphone Plat OP21,Rp13.900,4.7,6 terjual,Surabaya,CELLKIT,handphone
Dompet Handphone Kasual Anti Air Wanita - Dale Phone Wallet Black,Rp149.975,4.9,100+ terjual,Bandung,Wallts Wallet Goods,handphone
CELLKIT Alat Pembuka Casing Handphone Plat OP28,Rp13.900,4.8,6 terjual,Surabaya,CELLKIT,handphone
Wallts Delmont Navy Charcoal - Dompet Handphone Kanvas Anti Air,Rp174.050,4.9,90+ terjual,Bandung,Wallts Wallet Goods,handphone
Wallts Dale Phone Wallet Stellar Libra - Dompet Handphone Anti Air,Rp149.975,4.8,40+ terjual,Bandung,Wallts Wallet Goods,handphone
Wallts Delion Phone Esteem - Dompet Handphone Anti Air Pria Wanita,Rp149.975,4.9,80+ terjual,Bandung,Wallts Wallet Goods,handphone
Wallts Delion Phone Caramel- Dompet Handphone Anti Air Pria Wanita,Rp149.975,5.0,80+ terjual,Bandung,Wallts Wallet Goods,handphone
Dompet Handphone Elizabeth – Glenna,Rp42.000,5.0,90+ terjual,Cimahi,Elizabeth Ez,handphone
Wallts Delmont Stellar Leo - Dompet Handphone Kanvas Anti Air,Rp174.050,4.9,100+ terjual,Bandung,Wallts Wallet Goods,handphone
Oppo A78 4G 8/256GB Garansi Resmi,Rp2.716.000,5.0,250+ terjual,Jakarta Pusat,Indotechstore,handphone
OPPO A54 RAM 6GB ROM 128GB SMARTPHONE AL TRIPLE CAMERA GARANSI 1 TAHUN - Blue,Rp848.000,4.9,250+ terjual,Jakarta Barat,Gudang Phone Cell 88,handphone
"vivo Y33T [8/128] - Snapdragon 680, 50MP Night Camera, 5000mAh Battery",Rp2.399.000,4.9,3rb+ terjual,Kab. Tangerang,vivo Indonesia,handphone
Apple iPhone 15 Garansi Resmi - 128GB 256GB 512GB,Rp15.439.000,5.0,500+ terjual,Jakarta Pusat,iSmile Official Store,handphone
Samsung Galaxy S23 FE Garansi Resmi,Rp7.440.000,5.0,90+ terjual,Jakarta Pusat,Senjaya Selindo,handphone
FS Infinix Hot 30i 8/128 GB Garansi Resmi,Rp1.392.000,5.0,1rb+ terjual,Jakarta Barat,Willsoon Store,handphone
Vivo V29 5G 8/256 GB + 12/512 GB Garansi Resmi,"Rp4,99jt - Rp6,07jt",5.0,500+ terjual,Jakarta Barat,duniagadgetku,handphone
IPhone 12 Garansi Resmi Ibox,"Rp9,6jt - Rp11jt",5.0,2rb+ terjual,Jakarta Barat,igoods gadget,handphone
Samsung Galaxy A05 6/128GB,Rp1.899.000,4.9,250+ terjual,Jakarta Utara,Samsung Official Store,handphone
Samsung Galaxy A14 5G 6/128GB Garansi resmi,Rp3.099.000,4.9,1rb+ terjual,Jakarta Pusat,jikalaku,handphone
RESMI Samsung Galaxy Z Flip5 512GB 256GB RAM 8GB Flip 5 SEIN,"Rp14,5jt - Rp17,9jt",5.0,100+ terjual,Jakarta Pusat,Studio Ponsel,handphone
"Infinix Smart 7 3/64GB - Up To 6GB – 6.6"" HD+ - 3/64 Garansi Resmi",Rp902rb - Rp919rb,4.9,1rb+ terjual,Jakarta Utara,Infinix Official Store,handphone
Xiaomi Poco F5 12/256 GB 8/256 GB Garansi Resmi Poco F5 Not F4 GT,"Rp4,83jt - Rp6jt",4.7,250+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
Realme C53 NFC 6/128GB Garansi Resmi 1 Tahun,"Rp1,72jt - Rp1,89jt",4.9,250+ terjual,Jakarta Barat,36shop,handphone
Xiaomi Redmi 12C 4/128GB 4/64GB 3/32GB Garansi Resmi Redmi 12C Not 10C,"Rp967rb - Rp2,39jt",5.0,750+ terjual,Jakarta Pusat,Dewa Ponsel Rakyat,handphone
Vivo Y17S 6/128 GB 4/64 GB Garansi Resmi Y17 S Not Y16 Y22 Y27 Y36,"Rp1,24jt - Rp2,21jt",4.9,500+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
Samsung Galaxy S23 Ultra 5G Garansi Resmi SEIN,"Rp16,6jt - Rp19,2jt",5.0,500+ terjual,Jakarta Pusat,Senjaya Selindo,handphone
Xiaomi Redmi 10A 3/32GB Garansi Resmi,"Rp841rb - Rp1,29jt",5.0,250+ terjual,Jakarta Pusat,Pandawatiga,handphone
Samsung Galaxy S23 S23+ Plus 8/128 8/256 8/512 8GB 128GB 256GB SEIN,"Rp11,4jt - Rp14,9jt",5.0,90+ terjual,Jakarta Pusat,SUPER_GADGET,handphone
Infinix Note 30 / 30 Pro 8GB 256GB 8/256 GB Garansi Resmi Not 30i,"Rp1,57jt - Rp4,99jt",4.9,250+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Infinix Hot 30i 8/128GB -Up To 16GB- 50 MP Camera- 8/128 Garansi Resmi,Rp1.419.000,4.9,3rb+ terjual,Jakarta Utara,Infinix Official Store,handphone
Samsung Galaxy S22 5G 8/128GB - Green,Rp8.499.000,5.0,100+ terjual,Kab. Tangerang,Erafone - Samsung Authorized,handphone
Samsung Galaxy A04s 4/128 GB Garansi Resmi,"Rp1,5jt - Rp1,53jt",5.0,100+ terjual,Jakarta Pusat,Gudang-HP,handphone
iPhone 13 128GB 256GB 512GB Garansi Resmi,"Rp11,2jt - Rp11,9jt",5.0,80+ terjual,Jakarta Pusat,Pandawatiga,handphone
Samsung Galaxy M14 5G 4/64GB,"Rp1,71jt - Rp1,78jt",4.9,250+ terjual,Jakarta Pusat,jikalaku,handphone
Xiaomi Redmi 12C 4/64 GB Garansi Resmi,"Rp1,09jt - Rp1,79jt",5.0,250+ terjual,Jakarta Pusat,Gudang-HP,handphone
IPHONE 13 128GB GARANSI RESMI IBOX,"Rp11,2jt - Rp11,7jt",5.0,500+ terjual,Jakarta Pusat,Q-Store Pedia,handphone
Xiaomi Official Redmi Note 12 50MP Triple Kamera 120Hz AMOLED NFC IP53,"Rp2,09jt - Rp2,69jt",4.9,5rb+ terjual,Kab. Tangerang,Xiaomi Official Store,handphone
Samsung Galaxy S23 FE ( S23FE ) 5G 8/128GB 8/256GB,"Rp7,39jt - Rp8,82jt",5.0,100+ terjual,Tangerang,Myfon Teleshop Official,handphone
Xiaomi Redmi A2 3/32 3/32GB 3/64 3/64GB Garansi Resmi Not Redmi A1,"Rp801rb - Rp1,89jt",5.0,250+ terjual,Jakarta Pusat,Dewa Ponsel Rakyat,handphone
Oppo A18 4G LTE 4/128 GB 4/64 GB A 18 Garansi Resmi not A16 A17 A57,"Rp1,57jt - Rp2,06jt",5.0,100+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Samsung Galaxy S23FE S23 FE 8/256 GB 8/128B Garansi Resmi,"Rp7,84jt - Rp8,63jt",4.9,250+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Infinix GT 10 Pro 5G 8/256 GB Garansi Resmi 8 GB 256 GB Not GT,"Rp2,1jt - Rp4,29jt",4.9,250+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
NEW Apple iPhone 11 64GB 128GB 256GB Garansi Resmi iBox TAM GDN,"Rp6,99jt - Rp8,59jt",5.0,100+ terjual,Surabaya,GoodPonsel,handphone
Official Xiaomi POCO F5 (12GB+7GB/256GB) | (8GB+5GB/256GB) Snapdragon ,"Rp4,79jt - Rp5,29jt",4.8,10rb+ terjual,Kab. Tangerang,Xiaomi Official Store,handphone
Samsung Galaxy A54 [5G] 8/128GB Garansi Resmi Sien Samsung,"Rp4,89jt - Rp5,19jt",4.9,100+ terjual,Jakarta Barat,36shop,handphone
Samsung Galaxy A05 (4/64+4/128+6/128) Garansi Resmi Sein,"Rp1,29jt - Rp1,99jt",5.0,80+ terjual,Jakarta Selatan,Ini Toko Budi,handphone
"XIAOMI OFFICIAL Redmi 12C MediaTek Helio G85 50MP AI Dual Kamera 6,71""","Rp1,04jt - Rp1,14jt",4.9,5rb+ terjual,Kab. Tangerang,Xiaomi Official Store,handphone
Xiaomi Redmi Note 12 Pro 5G 8/256 GB Garansi Resmi Not Note 11 Pro,"Rp2,39jt - Rp4,39jt",5.0,250+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Samsung Galaxy S23 FE S23FE 8/256 GB 8/128 GB Garansi Resmi Not S21 FE,"Rp8,29jt - Rp9,59jt",4.9,250+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
HP OPPO A3S RAM 6/128GB FULLSET Murah Garansi Segel Baru,Rp629.000,4.8,50+ terjual,Jakarta Barat,HMOV Phone Store,handphone
"Samsung Galaxy Z Flip 4 5G 8/128Gb 8/256Gb 8/512Gb Garansi Resmi SEIN - 8/256 FS, Graphite",Rp10.320.000,4.8,26 terjual,Jakarta Pusat,Senjaya Selindo,handphone
realme c53 NFC 6/128GB Garansi Resmi,Rp1.799.000,5.0,250+ terjual,Jakarta Timur,ALL_SHOPE99,handphone
"Samsung Galaxy A54 8/256GB 8/128GB 5G Garansi Resmi Not A13 A14 A34 - A54 8/128 Rndom, Non Bundle",Rp4.964.000,4.8,750+ terjual,Jakarta Pusat,Dewa Ponsel Rakyat,handphone
OPPO RENO 2Z RAM 8GB ROM 256GB Smarphone indonesia new Garansi 1Tahun ,Rp1.280.000,4.8,100+ terjual,Jakarta Barat,allexo,handphone
Samsung Galaxy A54 5G,Rp4.920.000,5.0,4rb+ terjual,Jakarta Pusat,jikalaku,handphone
Samsung Galaxy M14 5G 6/128GB,Rp2.447.500,5.0,2rb+ terjual,Jakarta Utara,Samsung Official Store,handphone
Samsung Galaxy A04e 3/32GB,Rp1.093.500,4.9,3rb+ terjual,Jakarta Utara,Samsung Official Store,handphone
Samsung Galaxy A54 5G 8/256GB 8/128GB Garasni Resmi A54 Not A33 A34,Rp4.913.000,4.9,1rb+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
Samsung Galaxy A05 4/64GB,Rp1.499.000,5.0,750+ terjual,Jakarta Utara,Samsung Official Store,handphone
Infinix Hot 30 Play 4/64GB –  Garansi Resmi,Rp1.269.000,4.9,250+ terjual,Jakarta Utara,Infinix Official Store,handphone
PROMO Xiaomi Redmi Note 11 4/128GB Garansi Resmi,Rp1.591.000,5.0,4rb+ terjual,Jakarta Pusat,jikalaku,handphone
FS Infinix Hot 30i 8/128 GB Garansi Resmi,Rp1.392.000,5.0,1rb+ terjual,Jakarta Barat,Willsoon Store,handphone
Xiaomi Redmi 12C 4/64 3/32 GB - Garansi Resmi,Rp940.000,5.0,100+ terjual,Jakarta Pusat,OKESHOP,handphone
PROMO!! Xiaomi Redmi Note 11 [ 4/128GB ] Garansi Resmi,Rp1.591.000,5.0,750+ terjual,Jakarta Pusat,Scorpio Electro,handphone
Infinix Hot 30 Play 4/64GB –  Garansi Resmi,Rp1.269.000,4.9,250+ terjual,Jakarta Utara,Infinix Official Store,handphone
PROMO Xiaomi Redmi Note 11 4/128GB Garansi Resmi,Rp1.591.000,5.0,4rb+ terjual,Jakarta Pusat,jikalaku,handphone
Realme C53 6/128GB LTE 33W NFC Garansi Resmi not C55 C35 C33 C30,Rp1.799.000,4.9,500+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
Infinix Note 30 PRO 8/256GB -Up To 16GB- 108MP - 8/256 Garansi Resmi,Rp2.629.000,5.0,750+ terjual,Jakarta Utara,Infinix Official Store,handphone
FS Infinix Hot 30i 8/128 GB Garansi Resmi,Rp1.392.000,5.0,1rb+ terjual,Jakarta Barat,Willsoon Store,handphone
HP VIVO Y17s ram 4/64,Rp1.379.000,5.0,100+ terjual,Bekasi,Universalshop1,handphone
VIVO Y17 Ram 8/256GB Smartphone 6.35 inches Dual SIM 20MP+13MP hp,Rp729.000,4.9,100+ terjual,Jakarta Barat,POVI Phone Store,handphone
VIVO Y17 6GB/128GB/8+256GB/HP MURAH/Fullset /dengan AI Triple Camera,Rp2.000.000,5.0,50+ terjual,Depok,Tokorosse2,handphone
HP VIVO Y17s ram 6/128,Rp1.710.000,5.0,60+ terjual,Bekasi,Universalshop1,handphone
HP VIVO V15 Ram 8/256GB 6.53 Inch Hand Smartphone 100% Baru Original,Rp969.000,4.9,40+ terjual,Jakarta Barat,POVI Phone Store,handphone
Oppo A58 NFC 8/128 GB 6/128 GB Garansi Resmi A 58 8 GB 6 GB 128 GB ,Rp2.021.000,4.9,500+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
OPPO A58 6/128 8/128 GB RAM 6 8 ROM 128 6GB 8GB 128GB,Rp2.136.000,5.0,100+ terjual,Jakarta Pusat,SUPER_GADGET,handphone
OPPO A18 4/128 GB Garansi Resmi 4 GB 128 GB Not A17 A17K,Rp1.573.000,4.9,100+ terjual,Jakarta Pusat,Distributor Ponsel,handphone
Oppo A18 4G LTE 4/128 GB 4/64 GB A 18 Garansi Resmi not A16 A17 A57,Rp1.573.000,5.0,100+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
OPPO A54 6/128GB Garansi Resmi 6 GB 128 GB Hitam Biru not Oppo A55 A57,Rp1.887.000,4.8,100+ terjual,Jakarta Pusat,Onestop Ponsel,handphone
