Name,Sell,Sold,Rating
asus,14750000,177,4.6
asus,8500000,119,4.3
hp,4600000,27,3.7
acer,13400000,149,3.9
acer,6050000,142,4.5
hp,7500000,186,3.5
macbook,4000000,198,3.6
advan,3800000,85,4.8
lenovo,14750000,179,3.3
asus,14500000,181,3.6
asus,6100000,49,3.7
macbook,3800000,34,3.2
asus,9250000,120,3.2
macbook,10250000,108,3.2
advan,4200000,3,4.4
advan,10500000,143,3.9
macbook,14500000,139,3.6
macbook,9000000,35,3.1
asus,13500000,138,3.8
hp,4500000,30,4.3
acer,4200000,27,3.9
macbook,12000000,145,3.1
lenovo,11300000,271,3.1
hp,3900000,3,3.8
macbook,3600000,43,4.2
lenovo,7800000,51,3.6
acer,7999999,233,3.9
asus,9550000,101,3.3
lenovo,6250000,110,4.3
asus,11750000,125,4.9
lenovo,9500000,87,3.9
lenovo,5999999,171,4.9
macbook,7999999,72,3.8
asus,3000000,65,3.5
asus,4250000,149,3.6
lenovo,5250000,100,4.4
lenovo,5200000,36,4.0
hp,9600000,75,3.5
macbook,7500000,90,3.6
hp,13250000,100,4.9
macbook,14800000,103,3.2
advan,5350000,124,3.2
lenovo,9200000,94,3.7
advan,9750000,185,3.5
hp,10600000,115,3.6
lenovo,7500000,188,4.6
acer,7900000,10,4.3
asus,5700000,59,4.3
macbook,13750000,144,4.4
hp,5000000,150,4.0
acer,6500000,94,3.5
asus,12350000,101,3.9
acer,8150000,189,3.0
hp,1000000,62,3.7
lenovo,13750000,172,4.9
asus,8500000,181,4.1
lenovo,14450000,123,4.3
advan,13100000,339,4.4
advan,14900000,123,3.4
lenovo,7500000,139,4.5
macbook,8200000,48,3.2
hp,9000000,114,3.4
advan,12500000,160,3.1
advan,14500000,100,3.2
macbook,13749999,163,3.4
asus,10250000,120,3.7
advan,6800000,269,3.3
acer,7500000,180,3.8
acer,5499999,319,4.2
asus,3750000,99,4.7
lenovo,13050000,123,4.4
advan,12200000,206,3.2
advan,8000000,66,4.3
asus,7000000,135,4.5
macbook,6250000,101,3.7
macbook,6750000,142,4.8
lenovo,1250000,169,4.8
hp,5100000,11,3.8
asus,7700000,327,4.1
advan,12250000,147,4.3
acer,8200000,14,4.8
lenovo,14450000,298,4.3
macbook,5800000,1,3.0
advan,7700000,219,3.9
advan,14499999,317,3.0
hp,4500000,65,4.6
asus,10250000,151,3.6
acer,8900000,40,3.6
macbook,7700000,124,3.0
acer,5000000,101,3.7
advan,7800000,4,3.4
asus,4999999,66,3.8
macbook,9250000,144,4.2
advan,13500000,135,4.7
lenovo,3900000,22,3.2
lenovo,9500000,152,3.7
lenovo,7000000,99,3.7
lenovo,11500000,139,4.2
acer,13550000,182,3.9
advan,11999999,151,4.0
acer,11500000,100,4.1
hp,9750000,163,3.6
advan,6750000,116,4.2
advan,6500000,58,4.3
acer,5900000,10,4.4
macbook,6350000,118,3.6
advan,7300000,12,4.8
acer,8000000,186,4.6
macbook,6800000,49,3.2
asus,5700000,122,3.9
macbook,8800000,17,3.7
acer,7300000,44,3.4
asus,14250000,133,3.8
macbook,7000000,108,3.9
lenovo,10850000,240,3.8
advan,9700000,75,3.1
lenovo,13550000,249,4.9
asus,8600000,180,4.4
macbook,14750000,129,3.7
lenovo,6700000,50,4.8
macbook,9050000,268,4.3
lenovo,3500000,75,4.1
macbook,9500000,195,3.8
advan,6800000,338,3.4
hp,8700000,13,4.6
advan,12250000,153,3.1
asus,8250000,177,3.1
asus,13249999,85,3.7
macbook,10250000,137,4.6
acer,6500000,43,3.8
hp,11300000,139,4.9
advan,10499999,11,4.7
advan,11500000,137,3.8
lenovo,6050000,110,3.6
hp,10750000,103,4.0
lenovo,12750000,134,3.6
advan,8400000,28,4.3
hp,5300000,79,3.5
macbook,14900000,170,3.1
lenovo,6250000,189,4.8
lenovo,8700000,82,4.6
acer,6050000,144,3.5
advan,3600000,55,4.3
macbook,5900000,19,4.7
macbook,8100000,3,3.9
advan,11250000,165,4.9
macbook,5000000,114,4.7
acer,6350000,130,4.8
lenovo,8499999,420,3.3
hp,5500000,15,4.6
asus,11999999,232,3.7
acer,14749999,324,4.1
macbook,3200000,52,3.9
hp,13250000,150,3.7
macbook,13500000,110,3.5
lenovo,5500000,146,3.6
macbook,12000000,131,4.7
advan,4100000,15,3.9
advan,10250000,170,3.5
macbook,7200000,38,4.9
hp,13550000,208,4.2
acer,9950000,324,3.5
advan,8249999,220,3.5
acer,10000000,174,3.4
hp,9550000,111,4.0
macbook,7250000,130,4.9
lenovo,8700000,65,4.5
hp,13500000,168,3.1
advan,1000000,55,4.2
advan,9900000,128,4.3
lenovo,6000000,163,4.1
macbook,5350000,130,3.9
advan,13100000,258,3.7
acer,7999999,385,3.8
macbook,6750000,183,3.9
asus,9749999,269,4.8
macbook,1500000,25,4.9
macbook,6350000,328,4.0
lenovo,14250000,177,3.1
macbook,7100000,133,3.6
macbook,13750000,105,3.4
macbook,1750000,54,4.1
advan,12499999,447,3.7
macbook,6300000,59,4.4
advan,11250000,138,3.1
asus,11750000,316,4.7
asus,3500000,44,4.0
acer,9950000,210,4.1
acer,7600000,46,4.2
lenovo,11300000,346,3.5
macbook,9250000,154,4.4
lenovo,4200000,31,4.4
macbook,5450000,229,4.2
advan,7900000,92,4.0
hp,2250000,179,4.3
lenovo,1500000,91,3.1
acer,8200000,93,4.2
asus,8999999,190,4.4
advan,10850000,314,3.3
acer,5250000,163,4.3
acer,7249999,117,4.4
asus,14100000,101,4.3
asus,11000000,187,3.1
macbook,12500000,168,3.0
acer,7300000,68,3.6
macbook,8249999,48,3.9
macbook,5500000,1,3.1
acer,6750000,186,3.8
asus,9700000,6,4.5
hp,14750000,103,4.5
advan,11250000,189,3.1
macbook,6400000,149,4.2
asus,5300000,10,4.3
hp,9249999,360,4.9
asus,10749999,141,3.2
asus,12249999,457,4.0
lenovo,6999999,94,3.8
asus,7100000,44,4.9
asus,4800000,44,4.9
hp,11750000,128,3.1
hp,7700000,83,3.3
acer,9249999,37,4.1
advan,11500000,156,3.7
macbook,7100000,9,4.1
asus,10750000,137,3.7
advan,5250000,143,4.8
advan,7300000,61,3.4
lenovo,13550000,241,3.1
macbook,8300000,94,4.7
lenovo,8500000,168,3.1
acer,8300000,53,3.1
macbook,6050000,149,3.0
macbook,5750000,194,4.8
hp,6800000,97,3.0
lenovo,12350000,134,3.9
macbook,12749999,337,3.8
acer,6750000,177,4.1
lenovo,6900000,21,3.4
hp,11750000,195,4.5
hp,8150000,214,4.0
macbook,3250000,64,3.1
macbook,11000000,195,4.8
acer,14100000,141,3.6
hp,5750000,194,3.8
lenovo,3700000,37,4.1
acer,12000000,177,4.9
asus,3000000,16,3.4
macbook,12999999,395,3.5
lenovo,9900000,53,4.3
lenovo,9050000,322,4.5
hp,6800000,62,3.2
acer,6750000,181,4.0
lenovo,5000000,40,4.2
hp,14450000,280,4.3
hp,4500000,74,4.1
hp,14000000,181,4.6
lenovo,4250000,117,3.8
acer,7600000,67,4.2
acer,7200000,44,4.2
macbook,8999999,222,4.0
lenovo,4500000,76,4.2
hp,6100000,96,4.1
asus,5700000,39,4.4
asus,3700000,27,3.1
asus,12700000,101,3.6
advan,9050000,173,4.7
lenovo,13500000,155,3.7
hp,10250000,126,4.1
lenovo,6500000,161,3.2
hp,9300000,70,4.2
macbook,6249999,145,3.1
acer,1500000,105,4.7
acer,7499999,241,3.3
macbook,8500000,45,4.6
asus,11750000,125,4.7
macbook,6400000,39,3.9
acer,10850000,113,3.4
lenovo,8150000,111,3.9
advan,9050000,176,4.4
acer,13750000,134,4.0
asus,5999999,68,3.6
macbook,5900000,312,4.6
macbook,11749999,173,3.0
acer,10750000,163,3.6
macbook,10250000,104,4.0
hp,9200000,47,4.1
macbook,9050000,217,4.3
hp,12000000,104,3.5
acer,12750000,170,3.8
macbook,13050000,125,3.1
hp,9300000,31,3.0
lenovo,9500000,107,3.3
asus,14499999,103,4.4
acer,7600000,15,3.6
acer,3600000,96,3.3
acer,6350000,123,4.8
advan,9700000,28,3.8
lenovo,4500000,114,4.5
advan,3700000,79,4.3
macbook,13999999,477,4.4
advan,7100000,10,3.1
macbook,11249999,60,3.3
asus,4500000,90,3.5
hp,10500000,144,4.7
advan,5499999,226,4.1
macbook,9300000,61,3.1
hp,12750000,174,3.8
acer,9050000,191,4.4
hp,6250000,158,3.7
macbook,7250000,119,3.8
acer,7750000,104,4.3
advan,7500000,64,3.1
advan,9200000,135,3.1
lenovo,4250000,37,3.0
lenovo,6800000,312,3.2
hp,7000000,183,4.9
hp,7600000,39,4.7
macbook,9500000,323,3.8
acer,11999999,339,3.7
lenovo,2250000,25,4.3
acer,4100000,38,4.1
acer,7000000,73,4.5
asus,7250000,169,3.2
asus,5450000,110,3.4
macbook,14450000,149,4.9
lenovo,6750000,122,3.0
lenovo,7800000,149,3.7
advan,12000000,133,3.8
lenovo,8150000,318,4.7
asus,12249999,147,3.3
lenovo,9000000,176,3.5
asus,10749999,391,3.7
macbook,5250000,195,4.7
asus,12000000,103,3.8
acer,8300000,75,3.3
acer,4300000,12,3.7
hp,7100000,98,4.1
macbook,5250000,159,4.6
macbook,8800000,55,3.5
acer,9900000,110,4.4
advan,14750000,104,3.8
asus,13749999,341,4.6
acer,10400000,245,3.9
macbook,7900000,88,4.2
advan,12200000,165,3.6
